Entity,Code,Year,Population living in slums (% of urban population)
Egypt,EGY,2000,28.100000381469727
Egypt,EGY,2005,17.100000381469727
Egypt,EGY,2010,13.100000381469727
Egypt,EGY,2014,10.600000381469727
Egypt,EGY,2016,6.599999904632568
Egypt,EGY,2018,5.199999809265137
El Salvador,SLV,2005,28.899999618530273
El Salvador,SLV,2014,28.899999618530273
El Salvador,SLV,2016,22.399999618530273
El Salvador,SLV,2018,22.399999618530273
Equatorial Guinea,GNQ,2005,66.30000305175781
Equatorial Guinea,GNQ,2014,66.19999694824219
Equatorial Guinea,GNQ,2016,66.0999984741211
Equatorial Guinea,GNQ,2018,64.9000015258789
Eswatini,SWZ,2014,32.70000076293945
Eswatini,SWZ,2016,32.70000076293945
Eswatini,SWZ,2018,32.099998474121094
Ethiopia,ETH,1990,95.5
Ethiopia,ETH,1995,95.5
Ethiopia,ETH,2000,88.5999984741211
Ethiopia,ETH,2005,81.80000305175781
Ethiopia,ETH,2010,76.4000015258789
Ethiopia,ETH,2014,73.9000015258789
Ethiopia,ETH,2016,65.9000015258789
Ethiopia,ETH,2018,64.30000305175781
Fiji,FJI,2016,10.800000190734863
Fiji,FJI,2018,11.199999809265137
Gabon,GAB,2005,38.70000076293945
Gabon,GAB,2014,37
Gabon,GAB,2016,36.599998474121094
Gabon,GAB,2018,36.599998474121094
Gambia,GMB,2005,45.400001525878906
Gambia,GMB,2014,34.79999923706055
Gambia,GMB,2016,26
Gambia,GMB,2018,27.100000381469727
Georgia,GEO,2016,34.099998474121094
Georgia,GEO,2018,34.099998474121094
Germany,DEU,2016,0.009999999776482582
Germany,DEU,2018,0.009999999776482582
Ghana,GHA,1990,65.5
Ghana,GHA,1995,58.79999923706055
Ghana,GHA,2000,52.099998474121094
Ghana,GHA,2005,45.400001525878906
Ghana,GHA,2010,40.099998474121094
Ghana,GHA,2014,37.900001525878906
Ghana,GHA,2016,30.399999618530273
Ghana,GHA,2018,30.399999618530273
Greece,GRC,2016,3
Greece,GRC,2018,3
Grenada,GRD,2005,6
Grenada,GRD,2014,6
Grenada,GRD,2018,6
Guatemala,GTM,1990,58.599998474121094
Guatemala,GTM,1995,53.29999923706055
Guatemala,GTM,2000,48.099998474121094
Guatemala,GTM,2005,42.900001525878906
Guatemala,GTM,2010,38.70000076293945
Guatemala,GTM,2014,38.70000076293945
Guatemala,GTM,2016,31
Guatemala,GTM,2018,31
Guinea,GIN,1990,80.4000015258789
Guinea,GIN,1995,68.80000305175781
Guinea,GIN,2000,57.29999923706055
Guinea,GIN,2005,45.70000076293945
Guinea,GIN,2014,43.29999923706055
Guinea,GIN,2016,49.20000076293945
Guinea,GIN,2018,50.099998474121094
Guinea-Bissau,GNB,2005,83.0999984741211
Guinea-Bissau,GNB,2014,82.30000305175781
Guinea-Bissau,GNB,2016,78.9000015258789
Guinea-Bissau,GNB,2018,74.4000015258789
Guyana,GUY,2005,33.70000076293945
Guyana,GUY,2010,33.20000076293945
Guyana,GUY,2014,33.099998474121094
Guyana,GUY,2016,32.599998474121094
Guyana,GUY,2018,31.100000381469727
Haiti,HTI,1990,93.4000015258789
Haiti,HTI,1995,93.4000015258789
Haiti,HTI,2000,93.4000015258789
Haiti,HTI,2005,70.0999984741211
Haiti,HTI,2010,70.0999984741211
Haiti,HTI,2014,74.4000015258789
Haiti,HTI,2016,65.9000015258789
Haiti,HTI,2018,65.9000015258789
Honduras,HND,2005,34.900001525878906
Honduras,HND,2014,27.5
Honduras,HND,2016,40.400001525878906
Honduras,HND,2018,38.599998474121094
Hungary,HUN,2016,13.600000381469727
Hungary,HUN,2018,13.600000381469727
India,IND,1990,54.900001525878906
India,IND,1995,48.20000076293945
India,IND,2000,41.5
India,IND,2005,34.79999923706055
India,IND,2010,29.399999618530273
India,IND,2014,24
India,IND,2016,35.400001525878906
India,IND,2018,35.20000076293945
Indonesia,IDN,1990,50.79999923706055
Indonesia,IDN,1995,42.599998474121094
Indonesia,IDN,2000,34.400001525878906
Indonesia,IDN,2005,26.299999237060547
Indonesia,IDN,2010,23
Indonesia,IDN,2014,21.799999237060547
Indonesia,IDN,2016,30.899999618530273
Indonesia,IDN,2018,30.600000381469727
Iran,IRN,2016,23.899999618530273
Iran,IRN,2018,25.299999237060547
Iraq,IRQ,1990,16.899999618530273
Iraq,IRQ,1995,16.899999618530273
Iraq,IRQ,2000,16.899999618530273
Iraq,IRQ,2005,52.79999923706055
Iraq,IRQ,2010,52.79999923706055
Iraq,IRQ,2014,47.20000076293945
Iraq,IRQ,2016,46.400001525878906
Iraq,IRQ,2018,45.70000076293945
Jamaica,JAM,2005,60.5
Jamaica,JAM,2014,60.5
Jamaica,JAM,2016,59.79999923706055
Jamaica,JAM,2018,57.099998474121094
Jordan,JOR,2005,15.800000190734863
Jordan,JOR,2010,19.600000381469727
Jordan,JOR,2014,12.899999618530273
Jordan,JOR,2016,21.100000381469727
Jordan,JOR,2018,23.399999618530273
Kenya,KEN,1990,54.900001525878906
Kenya,KEN,1995,54.79999923706055
Kenya,KEN,2000,54.79999923706055
Kenya,KEN,2005,54.79999923706055
Kenya,KEN,2010,54.70000076293945
Kenya,KEN,2014,56
Kenya,KEN,2016,46.5
Kenya,KEN,2018,46.5
Kyrgyzstan,KGZ,2016,9.699999809265137
Kyrgyzstan,KGZ,2018,9.699999809265137
Laos,LAO,2005,79.30000305175781
Laos,LAO,2014,31.399999618530273
Laos,LAO,2016,20.799999237060547
Laos,LAO,2018,21.100000381469727
Latin America and Caribbean,,1990,35.549678802490234
Latin America and Caribbean,,1995,32.95875549316406
Latin America and Caribbean,,2000,30.309200286865234
Latin America and Caribbean,,2005,25.462234497070312
Latin America and Caribbean,,2014,21.121646881103516
Latin America and Caribbean,,2016,20.433895111083984
Latin America and Caribbean,,2018,20.756933212280273
Lebanon,LBN,2005,53.099998474121094
Lebanon,LBN,2014,53.099998474121094
Lebanon,LBN,2018,61.099998474121094
Lesotho,LSO,2005,35.099998474121094
Lesotho,LSO,2010,53.70000076293945
Lesotho,LSO,2014,50.79999923706055
Lesotho,LSO,2016,59.70000076293945
Lesotho,LSO,2018,53.599998474121094
Liberia,LBR,2010,68.30000305175781
Liberia,LBR,2014,65.69999694824219
Liberia,LBR,2016,70.30000305175781
Liberia,LBR,2018,70.30000305175781
Low and middle income,,1990,47.413780212402344
Low and middle income,,1995,43.53002166748047
Low and middle income,,2000,39.66155242919922
Low and middle income,,2005,35.92127227783203
Low and middle income,,2010,33.168479919433594
Low and middle income,,2014,29.83799934387207
Low and middle income,,2016,33.7144775390625
Low and middle income,,2018,31.16275405883789
Low income,,2005,67.7813491821289
Low income,,2014,68.18745422363281
Low income,,2016,66.495361328125
Low income,,2018,66.76810455322266
Lower middle income,,1990,56.91734313964844
Lower middle income,,1995,51.344722747802734
Lower middle income,,2000,45.92570114135742
Lower middle income,,2005,40.63052749633789
Lower middle income,,2010,36.45287322998047
Lower middle income,,2014,32.19874572753906
Lower middle income,,2016,36.094173431396484
Lower middle income,,2018,35.80107498168945
Madagascar,MDG,1990,93
Madagascar,MDG,1995,88.5999984741211
Madagascar,MDG,2000,84.0999984741211
Madagascar,MDG,2005,80.5999984741211
Madagascar,MDG,2010,76.19999694824219
Madagascar,MDG,2014,77.19999694824219
Madagascar,MDG,2016,67.69999694824219
Madagascar,MDG,2018,61.20000076293945
Malawi,MWI,1990,66.4000015258789
Malawi,MWI,1995,66.4000015258789
Malawi,MWI,2000,66.4000015258789
Malawi,MWI,2005,66.4000015258789
Malawi,MWI,2010,68.9000015258789
Malawi,MWI,2014,66.69999694824219
Malawi,MWI,2016,67
Malawi,MWI,2018,65.0999984741211
Maldives,MDV,2016,32.099998474121094
Maldives,MDV,2018,30.100000381469727
Mali,MLI,1990,94.19999694824219
Mali,MLI,1995,84.80000305175781
Mali,MLI,2000,75.4000015258789
Mali,MLI,2005,65.9000015258789
Mali,MLI,2010,65.9000015258789
Mali,MLI,2014,56.29999923706055
Mali,MLI,2016,47
Mali,MLI,2018,47.20000076293945
Mauritania,MRT,2014,79.9000015258789
Mauritania,MRT,2016,79.5
Mauritania,MRT,2018,73.19999694824219
Mexico,MEX,1990,23.100000381469727
Mexico,MEX,1995,21.5
Mexico,MEX,2000,19.899999618530273
Mexico,MEX,2005,14.399999618530273
Mexico,MEX,2014,11.100000381469727
Mexico,MEX,2016,16
Mexico,MEX,2018,16
Middle East and North Africa,,2016,22.242691040039062
Middle East and North Africa,,2018,24.072439193725586
Middle income,,1990,46.55499267578125
Middle income,,1995,42.57209014892578
Middle income,,2000,38.64859390258789
Middle income,,2005,34.313941955566406
Middle income,,2010,31.55613899230957
Middle income,,2014,27.25544548034668
Middle income,,2016,30.649539947509766
Middle income,,2018,28.751955032348633
Moldova,MDA,2016,63.5
Moldova,MDA,2018,59.20000076293945
Mongolia,MNG,1990,68.5
Mongolia,MNG,1995,66.69999694824219
Mongolia,MNG,2000,64.9000015258789
Mongolia,MNG,2005,57.900001525878906
Mongolia,MNG,2014,42.70000076293945
Mongolia,MNG,2016,38.29999923706055
Mongolia,MNG,2018,38.29999923706055
Montenegro,MNE,2016,27.100000381469727
Montenegro,MNE,2018,27.100000381469727
Morocco,MAR,1990,37.400001525878906
Morocco,MAR,1995,35.20000076293945
Morocco,MAR,2000,24.200000762939453
Morocco,MAR,2005,13.100000381469727
Morocco,MAR,2010,13.100000381469727
Morocco,MAR,2014,13.100000381469727
Morocco,MAR,2016,10.100000381469727
Morocco,MAR,2018,9.199999809265137
Mozambique,MOZ,1990,75.5999984741211
Mozambique,MOZ,1995,76.9000015258789
Mozambique,MOZ,2000,78.19999694824219
Mozambique,MOZ,2005,79.5
Mozambique,MOZ,2010,80.5
Mozambique,MOZ,2014,80.30000305175781
Mozambique,MOZ,2016,76.69999694824219
Mozambique,MOZ,2018,77.19999694824219
Myanmar,MMR,2005,45.599998474121094
Myanmar,MMR,2014,41
Myanmar,MMR,2016,56.599998474121094
Myanmar,MMR,2018,56.099998474121094
Namibia,NAM,1990,34.400001525878906
Namibia,NAM,1995,34.099998474121094
Namibia,NAM,2000,33.900001525878906
Namibia,NAM,2005,33.900001525878906
Namibia,NAM,2010,33.5
Namibia,NAM,2014,39.400001525878906
Namibia,NAM,2016,42.29999923706055
Namibia,NAM,2018,42.29999923706055
Nepal,NPL,1990,70.5999984741211
Nepal,NPL,1995,67.30000305175781
Nepal,NPL,2000,64
Nepal,NPL,2005,60.70000076293945
Nepal,NPL,2010,58.099998474121094
Nepal,NPL,2014,54.29999923706055
Nepal,NPL,2016,51
Nepal,NPL,2018,49.29999923706055
Nicaragua,NIC,1990,89.0999984741211
Nicaragua,NIC,1995,74.5
Nicaragua,NIC,2000,60
Nicaragua,NIC,2005,45.5
Nicaragua,NIC,2014,45.5
Nicaragua,NIC,2016,43.20000076293945
Nicaragua,NIC,2018,42.20000076293945
Niger,NER,1990,83.5999984741211
Niger,NER,1995,83.0999984741211
Niger,NER,2000,82.5999984741211
Niger,NER,2005,82.0999984741211
Niger,NER,2010,81.69999694824219
Niger,NER,2014,70.0999984741211
Niger,NER,2016,61.79999923706055
Niger,NER,2018,58.79999923706055
Nigeria,NGA,1990,77.30000305175781
Nigeria,NGA,1995,73.5
Nigeria,NGA,2000,69.5999984741211
Nigeria,NGA,2005,65.80000305175781
Nigeria,NGA,2010,62.70000076293945
Nigeria,NGA,2014,50.20000076293945
Nigeria,NGA,2016,53.900001525878906
Nigeria,NGA,2018,53.900001525878906
North Macedonia,MKD,2016,8.300000190734863
North Macedonia,MKD,2018,8.300000190734863
Norway,NOR,2016,0.0010000000474974513
Norway,NOR,2018,0.0010000000474974513
Pakistan,PAK,1990,51
Pakistan,PAK,1995,49.79999923706055
Pakistan,PAK,2000,48.70000076293945
Pakistan,PAK,2005,47.5
Pakistan,PAK,2010,46.599998474121094
Pakistan,PAK,2014,45.5
Pakistan,PAK,2016,40.79999923706055
Pakistan,PAK,2018,40.099998474121094
Panama,PAN,2005,23
Panama,PAN,2014,25.799999237060547
Panama,PAN,2016,22.100000381469727
Panama,PAN,2018,22.100000381469727
Paraguay,PRY,2005,17.600000381469727
Paraguay,PRY,2014,17.600000381469727
Paraguay,PRY,2018,17.100000381469727
Peru,PER,1990,66.4000015258789
Peru,PER,1995,56.29999923706055
Peru,PER,2000,46.20000076293945
Peru,PER,2005,36.099998474121094
Peru,PER,2014,34.20000076293945
Peru,PER,2016,33.79999923706055
Peru,PER,2018,33.099998474121094
Philippines,PHL,1990,54.29999923706055
Philippines,PHL,1995,50.79999923706055
Philippines,PHL,2000,47.20000076293945
Philippines,PHL,2005,43.70000076293945
Philippines,PHL,2010,40.900001525878906
Philippines,PHL,2014,38.29999923706055
Philippines,PHL,2016,43.5
Philippines,PHL,2018,42.900001525878906
Poland,POL,2016,0.009999999776482582
Poland,POL,2018,0.009999999776482582
Portugal,PRT,2016,3.5999999046325684
Portugal,PRT,2018,3.5999999046325684
Romania,ROU,2016,14.399999618530273
Romania,ROU,2018,12.100000381469727
Rwanda,RWA,1990,96
Rwanda,RWA,1995,87.9000015258789
Rwanda,RWA,2000,79.69999694824219
Rwanda,RWA,2005,71.5999984741211
Rwanda,RWA,2010,65.0999984741211
Rwanda,RWA,2014,53.20000076293945
Rwanda,RWA,2016,45.5
Rwanda,RWA,2018,42.099998474121094
Saint Lucia,LCA,2005,11.899999618530273
Saint Lucia,LCA,2014,11.899999618530273
Saint Lucia,LCA,2016,11.899999618530273
Saint Lucia,LCA,2018,11.199999809265137
Sao Tome and Principe,STP,2014,86.5999984741211
Sao Tome and Principe,STP,2016,86.5999984741211
Sao Tome and Principe,STP,2018,85.69999694824219
Saudi Arabia,SAU,2005,18
Saudi Arabia,SAU,2014,18
Saudi Arabia,SAU,2018,16.200000762939453
Senegal,SEN,1990,70.5999984741211
Senegal,SEN,1995,59.79999923706055
Senegal,SEN,2000,48.900001525878906
Senegal,SEN,2005,43.29999923706055
Senegal,SEN,2010,38.79999923706055
Senegal,SEN,2014,38.79999923706055
Senegal,SEN,2016,29.5
Senegal,SEN,2018,29.5
Serbia,SRB,2016,3.5999999046325684
Serbia,SRB,2018,3.5999999046325684
Sierra Leone,SLE,2005,97
Sierra Leone,SLE,2014,75.5999984741211
Sierra Leone,SLE,2016,59.79999923706055
Sierra Leone,SLE,2018,59.099998474121094
Slovenia,SVN,2016,3.700000047683716
Slovenia,SVN,2018,3.700000047683716
Somalia,SOM,2005,73.5
Somalia,SOM,2010,73.5999984741211
Somalia,SOM,2014,73.5999984741211
Somalia,SOM,2016,73.5999984741211
Somalia,SOM,2018,72.0999984741211
South Africa,ZAF,1990,46.20000076293945
South Africa,ZAF,1995,39.70000076293945
South Africa,ZAF,2000,33.20000076293945
South Africa,ZAF,2005,28.700000762939453
South Africa,ZAF,2010,23
South Africa,ZAF,2014,23
South Africa,ZAF,2016,26.299999237060547
South Africa,ZAF,2018,25.600000381469727
South Asia,,1990,56.914031982421875
South Asia,,1995,51.355262756347656
South Asia,,2000,45.534828186035156
South Asia,,2005,39.751155853271484
South Asia,,2010,34.779266357421875
South Asia,,2014,30.45940589904785
South Asia,,2016,38.09702682495117
South Asia,,2018,37.65609359741211
South Sudan,SSD,2014,95.5999984741211
South Sudan,SSD,2016,97.30000305175781
South Sudan,SSD,2018,91.4000015258789
Spain,ESP,2016,7.800000190734863
Spain,ESP,2018,5.5
Sub-Saharan Africa,,1990,67.12680053710938
Sub-Saharan Africa,,1995,63.94334030151367
Sub-Saharan Africa,,2000,61.836185455322266
Sub-Saharan Africa,,2005,61.36854934692383
Sub-Saharan Africa,,2010,57.29449462890625
Sub-Saharan Africa,,2014,55.28839874267578
Sub-Saharan Africa,,2016,54.47768020629883
Sub-Saharan Africa,,2018,53.5990104675293
Sudan,SDN,2014,91.5999984741211
Sudan,SDN,2016,93.5999984741211
Sudan,SDN,2018,88.4000015258789
Suriname,SUR,2005,3.9000000953674316
Suriname,SUR,2014,7.300000190734863
Suriname,SUR,2016,5.900000095367432
Suriname,SUR,2018,5.900000095367432
Sweden,SWE,2016,0.0010000000474974513
Sweden,SWE,2018,0.0010000000474974513
Syria,SYR,2005,10.5
Syria,SYR,2014,19.299999237060547
Syria,SYR,2016,15.300000190734863
Syria,SYR,2018,37.900001525878906
Tajikistan,TJK,2016,26
Tajikistan,TJK,2018,26
Tanzania,TZA,1990,77.4000015258789
Tanzania,TZA,1995,73.69999694824219
Tanzania,TZA,2000,70.0999984741211
Tanzania,TZA,2005,66.4000015258789
Tanzania,TZA,2010,63.5
Tanzania,TZA,2014,50.70000076293945
Tanzania,TZA,2016,41.70000076293945
Tanzania,TZA,2018,40.099998474121094
Thailand,THA,2005,26
Thailand,THA,2010,27
Thailand,THA,2014,25
Thailand,THA,2016,24.600000381469727
Thailand,THA,2018,23.700000762939453
Timor,TLS,2016,34
Timor,TLS,2018,33.400001525878906
Togo,TGO,2005,62.099998474121094
Togo,TGO,2014,51.20000076293945
Togo,TGO,2016,53
Togo,TGO,2018,54.29999923706055
Trinidad and Tobago,TTO,2005,24.700000762939453
Trinidad and Tobago,TTO,2014,24.700000762939453
Trinidad and Tobago,TTO,2016,5.400000095367432
Trinidad and Tobago,TTO,2018,5.400000095367432
Tunisia,TUN,2014,8
Tunisia,TUN,2016,8
Tunisia,TUN,2018,8.199999809265137
Turkey,TUR,1990,23.399999618530273
Turkey,TUR,1995,20.700000762939453
Turkey,TUR,2000,17.899999618530273
Turkey,TUR,2005,15.5
Turkey,TUR,2010,13
Turkey,TUR,2014,11.899999618530273
Turkey,TUR,2016,8.100000381469727
Turkey,TUR,2018,8.600000381469727
Uganda,UGA,1990,75
Uganda,UGA,1995,75
Uganda,UGA,2000,75
Uganda,UGA,2005,66.69999694824219
Uganda,UGA,2010,60.099998474121094
Uganda,UGA,2014,53.599998474121094
Uganda,UGA,2016,47.5
Uganda,UGA,2018,48.29999923706055
Ukraine,UKR,2016,19
Ukraine,UKR,2018,19
Upper middle income,,1990,38.294273376464844
Upper middle income,,1995,35.625518798828125
Upper middle income,,2000,32.822269439697266
Upper middle income,,2005,29.348955154418945
Upper middle income,,2010,27.31292724609375
Upper middle income,,2014,23.25237464904785
Upper middle income,,2018,22.547077178955078
Uzbekistan,UZB,2016,52.20000076293945
Uzbekistan,UZB,2018,52.20000076293945
Venezuela,VEN,2005,32
Venezuela,VEN,2014,32
Venezuela,VEN,2016,34.900001525878906
Venezuela,VEN,2018,44.099998474121094
Vietnam,VNM,1990,60.5
Vietnam,VNM,1995,54.599998474121094
Vietnam,VNM,2000,48.79999923706055
Vietnam,VNM,2005,41.29999923706055
Vietnam,VNM,2010,35.20000076293945
Vietnam,VNM,2014,27.200000762939453
Vietnam,VNM,2016,14.399999618530273
Vietnam,VNM,2018,13.800000190734863
World,OWID_WRL,2000,39.66155242919922
World,OWID_WRL,2005,35.510562896728516
World,OWID_WRL,2010,33.168479919433594
World,OWID_WRL,2014,29.618553161621094
World,OWID_WRL,2018,29.236135482788086
Yemen,YEM,2005,67.19999694824219
Yemen,YEM,2014,60.79999923706055
Yemen,YEM,2016,56.400001525878906
Yemen,YEM,2018,66.19999694824219
Zambia,ZMB,1990,57
Zambia,ZMB,1995,57.099998474121094
Zambia,ZMB,2000,57.20000076293945
Zambia,ZMB,2005,57.20000076293945
Zambia,ZMB,2010,57.29999923706055
Zambia,ZMB,2014,54
Zambia,ZMB,2016,63.29999923706055
Zambia,ZMB,2018,54.599998474121094
Zimbabwe,ZWE,1990,4
Zimbabwe,ZWE,1995,3.700000047683716
Zimbabwe,ZWE,2000,3.299999952316284
Zimbabwe,ZWE,2005,17.899999618530273
Zimbabwe,ZWE,2010,24.100000381469727
Zimbabwe,ZWE,2014,25.100000381469727
Zimbabwe,ZWE,2016,28.299999237060547
Zimbabwe,ZWE,2018,33.5
